Players;Values;POS;Team;ID;Num
Diogo Calila;0,4;Right-Back;Belenenses Sad;396429;2
Paulo Henrique;0,4;Left-Back;Cd Santa Clara;292365;16
Dani Morer;0,4;Right-Back;Fc Famalicao;282726;-
Jota Goncalves;0,4;Centre-Back;Cd Tondela;690924;4
Abdoulaye Ba;0,4;Centre-Back;Fc Arouca;106837;53
Oscar Barreto;0,4;Right Winger;Cd Santa Clara;326200;20
Allano;0,4;Left Winger;Cd Santa Clara;376441;7
Jean Patric;0,4;Right Winger;Cd Santa Clara;537296;-
Fabricio;0,4;Centre-Forward;Portimonense Sc;173617;9
Pedro Nuno;0,4;Midfield;Belenenses Sad;335380;7
Andrew;0,4;Goalkeeper;Gil Vicente Fc;610417;42
Nene;0,4;Defensive Midfield;Cd Santa Clara;301824;21
Victor Braga;0,4;Goalkeeper;Fc Arouca;380478;1
Marco Baixinho;0,4;Centre-Back;Fc Pacos De Ferreira;131015;2
Joao Afonso;0,4;Defensive Midfield;Gil Vicente Fc;224878;6
Sori Mane;0,4;Defensive Midfield;Moreirense Fc;410212;16
Chima Akas;0,35;Left-Back;Belenenses Sad;407577;27
Ze Pedro;0,35;Centre-Back;Fc Porto;406151;97
Henrique;0,35;Left Winger;Cs Maritimo;226141;93
Marcelo Alves;0,35;Centre-Back;Cd Tondela;793774;33
Arsenio;0,35;Left Winger;Fc Arouca;175600;8
Xavier;0,35;Left Winger;Gd Estoril Praia;243783;92
Henrique Jocu;0,35;Midfield;Portimonense Sc;479636;6
Yves Baraye;0,35;Right Winger;Belenenses Sad;193994;77
Pite;0,35;Left Winger;Fc Arouca;291402;14
Matias Lacava;0,35;Right Winger;Cd Tondela;642721;18
Tomislav Strkalj;0,35;Centre-Forward;Cd Tondela;240262;11
Renat Dadashov;0,35;Centre-Forward;Cd Tondela;335461;17
Kosuke Nakamura;0,35;Goalkeeper;Portimonense Sc;165794;32
Naoufel Khacef;0,3;Left-Back;Cd Tondela;462738;24
Ricardo Matos;0,3;Centre-Forward;Portimonense Sc;535958;17
Joao Veras;0,3;Centre-Forward;Portimonense Sc;740230;45
Adrian Butzke;0,3;Centre-Forward;Fc Pacos De Ferreira;596884;17
Pedro Alvaro;0,3;Centre-Back;Benfica Lissabon;375376;89
Daniel dos Anjos;0,3;Centre-Forward;Cd Tondela;523364;29
Lawrence Ofori;0,3;Central Midfield;Fc Famalicao;536081;-
Juan Manuel Boselli;0,3;Right Winger;Cd Tondela;487421;11
Ricardo Alves;0,3;Centre-Back;Cd Tondela;118323;34
Clesio Bauque;0,3;Left Winger;Cs Maritimo;211796;24
Noa Cervantes;0,3;Right Winger;Fc Pacos De Ferreira;659517;19
Nelson Luz;0,3;Left Winger;Vitoria Guimaraes Sc;514304;20
Ricardo Quaresma;0,3;Right Winger;Vitoria Guimaraes Sc;4188;7
Miguel Reisinho;0,3;Central Midfield;Boavista Porto Fc;478366;10
Javier Aviles;0,3;Right Winger;Cd Tondela;456938;10
Pablo;0,3;Centre-Forward;Fc Famalicao;817665;77
Claudemir;0,3;Defensive Midfield;Fc Vizela;68275;6
Ricardo Fernandes;0,3;Goalkeeper;Cd Santa Clara;372015;1
Bebeto;0,3;Right-Back;Cd Tondela;124548;23
Or Dasa;0,3;Midfield;Fc Arouca;398252;19
Fernando Castro;0,3;Goalkeeper;Fc Arouca;584630;97
Thiago Silva;0,3;Goalkeeper;Gd Estoril Praia;294817;12
Kobamelo Kodisang;0,3;Right Winger;Sc Braga;390478;40
Nuno Lima;0,3;Centre-Back;Fc Pacos De Ferreira;836336;3
Antunes;0,3;Left-Back;Fc Pacos De Ferreira;44699;5
Antony;0,3;Left Winger;Fc Arouca;798687;27
Igor Vekic;0,3;Goalkeeper;Fc Pacos De Ferreira;341535;98
Talocha;0,3;Left-Back;Gil Vicente Fc;205116;31
Javi Garcia;0,3;Midfield;Boavista Porto Fc;36350;6
Godfried Frimpong;0,3;Left-Back;Moreirense Fc;364244;23
Duarte Carvalho;0,3;Central Midfield;Gd Estoril Praia;742484;78
Shuhei Kawasaki;0,3;Left Winger;Portimonense Sc;674088;13
Julien Da Costa;0,3;Right-Back;Portimonense Sc;289196;29
Miguel Silva;0,3;Goalkeeper;Cs Maritimo;336756;1
China;0,3;Left-Back;Cs Maritimo;435497;45
Henrique Gomes;0,3;Left-Back;Gil Vicente Fc;352918;55
Rafael Martins;0,3;Centre-Forward;Moreirense Fc;99499;99
Sana Gomes;0,3;Left-Back;Portimonense Sc;867107;26
Yaya Sithole;0,3;Central Midfield;Belenenses Sad;401736;8
Achraf Lazaar;0,3;Left-Back;Portimonense Sc;139173;23
Paulo Estrela;0,3;Central Midfield;Portimonense Sc;357149;-
Telmo Arcanjo;0,3;Right Winger;Cd Tondela;791528;80
Sapara;0,3;Left Winger;Portimonense Sc;637802;77
Tomas Reymao;0,3;Midfield;Boavista Porto Fc;464307;14
Raphael Guzzo;0,3;Central Midfield;Fc Vizela;197880;8
Paulo Victor;0,3;Goalkeeper;Cs Maritimo;67886;48
Elias Achouri;0,3;Right Winger;Gd Estoril Praia;645589;37
Andre Clovis;0,3;Centre-Forward;Gd Estoril Praia;564890;9
Ryotaro Meshino;0,3;Left Winger;Gd Estoril Praia;426666;26
Afonso Taira;0,3;Defensive Midfield;Belenenses Sad;118317;6
Elder Santana;0,3;Centre-Forward;Gil Vicente Fc;281437;93
Adriano Castanheira;0,25;Left Winger;Fc Pacos De Ferreira;243779;17
Pierre Sagna;0,25;Right-Back;Cd Santa Clara;127031;95
Joao Neto;0,25;Central Midfield;Fc Famalicao;564919;-
Chico Teixeira;0,25;Left Winger;Belenenses Sad;599847;19
Etim;0,25;Centre-Forward;Fc Vizela;929600;-
Francis Cann;0,25;Left Winger;Fc Vizela;481514;-
Ivan Dolcek;0,25;Left Winger;Fc Famalicao;554565;21
Andrija Lukovic;0,25;Central Midfield;Fc Famalicao;258135;-
Milson;0,25;Midfield;Cs Maritimo;589374;-
Sema Velazquez;0,25;Centre-Back;Fc Arouca;99296;4
Boubacar Hanne;0,25;Right Winger;Gil Vicente Fc;522412;17
Baptiste Aloe;0,25;Centre-Back;Fc Arouca;215653;-
Emilijus Zubas;0,25;Goalkeeper;Fc Arouca;113619;12
David Simao;0,25;Midfield;Fc Arouca;70359;5
Cesar Sousa;0,2;Midfield;Belenenses Sad;698047;16
Geovani;0,2;Right Winger;Fc Famalicao;817676;75
Marco Pereira;0,2;Goalkeeper;Cd Santa Clara;74689;99
Julio Romao;0,2;Midfield;Cd Santa Clara;645423;19
Ruben Oliveira;0,2;Midfield;Cd Santa Clara;275287;14
Casagrande;0,2;Centre-Back;Portimonense Sc;651204;-
Adilio Santos;0,2;Left Winger;Fc Arouca;455945;-
Sandro;0,2;Defensive Midfield;Belenenses Sad;74590;30
Antal Bencze;0,2;Goalkeeper;Vitoria Guimaraes Sc;716525;61
Jojo;0,2;Right-Back;Belenenses Sad;681827;13
Ryan Teague;0,2;Defensive Midfield;Fc Famalicao;616431;-
Christian Marques;0,2;Centre-Back;Belenenses Sad;539807;24
Junior Kadile;0,2;Right Winger;Fc Famalicao;585958;14
Pedro Moreira;0,2;Central Midfield;Fc Arouca;64371;20
Andre Ricardo;0,2;Midfield;Fc Famalicao;683498;30
Lica;0,2;Left Winger;Belenenses Sad;51058;88
Eduardo Kau;0,2;Centre-Back;Belenenses Sad;683557;44
Jose Marsa;0,2;Centre-Back;Sporting Lissabon;563139;63
Luis Mota;0,2;Centre-Forward;Belenenses Sad;834258;15
Rolando;0,2;Centre-Back;Sc Braga;27300;46
Ruben Fonseca;0,2;Centre-Forward;Cd Tondela;648027;9
Ruben Lima;0,2;Left-Back;Fc Famalicao;58965;3
Abel Camara;0,2;Forward;Belenenses Sad;158380;29
Yohan Tavares;0,2;Centre-Back;Belenenses Sad;85953;32
Trova Boni;0,2;Centre-Back;Belenenses Sad;557012;33
Brunao;0,2;Centre-Back;Fc Arouca;520463;3
Babacar Niasse;0,2;Goalkeeper;Cd Tondela;176573;99
Luis Bastos;0,2;Left-Back;Fc Pacos De Ferreira;836546;20
Lucho Vega;0,2;Central Midfield;Gd Estoril Praia;741033;8
Tim Waker;0,2;Right-Back;Cs Maritimo;217274;27
Galego;0,2;Left Winger;Moreirense Fc;654236;37
Johan Mina;0,2;Midfield;Gd Estoril Praia;659797;77
Fran Pereira;0,2;Defensive Midfield;Boavista Porto Fc;818247;87
Rodrigo Andrade;0,2;Defensive Midfield;Cs Maritimo;696656;88
Diogo Silva;0,2;Centre-Back;Gil Vicente Fc;671882;4
Brian Araujo;0,2;Goalkeeper;Gil Vicente Fc;695141;12
Silvio;0,2;Right-Back;Vitoria Guimaraes Sc;481623;28
Alvaro Ramalho;0,2;Goalkeeper;Belenenses Sad;383804;99
Dalberson;0,2;Goalkeeper;Fc Famalicao;554297;13
Jeimes;0,2;Goalkeeper;Fc Pacos De Ferreira;728033;12
Pedro Trigueira;0,2;Goalkeeper;Cd Tondela;91949;88
Abbas Ibrahim;0,2;Central Midfield;Fc Pacos De Ferreira;631278;8
Cassiano;0,2;Centre-Forward;Fc Vizela;238367;9
Moises Mosquera;0,2;Centre-Back;Cs Maritimo;817133;3
Norbert Haymamba;0,2;Goalkeeper;Fc Arouca;829949;30
Jota Oliveira;0,2;Goalkeeper;Gd Estoril Praia;724421;47
Miguel Oliveira;0,2;Goalkeeper;Moreirense Fc;237297;36
Joaozinho;0,2;Left-Back;Gd Estoril Praia;138651;31
Matheus Silva;0,2;Right-Back;Moreirense Fc;593208;13
Nikola Jambor;0,2;Defensive Midfield;Moreirense Fc;335062;25
Ismael;0,2;Defensive Midfield;Moreirense Fc;468332;66
Guilherme;0,2;Centre-Back;Gil Vicente Fc;659219;33
Ruben Providence;0,2;Left Winger;Gd Estoril Praia;536520;93
Zainadine;0,2;Centre-Back;Cs Maritimo;137192;5
Filipe Cardoso;0,175;Defensive Midfield;Cs Maritimo;352764;-
Ruben Macedo;0,175;Left Winger;Cs Maritimo;225119;-
Ricardo Ferreira;0,175;Goalkeeper;Portimonense Sc;59508;-
Tomas Silva;0,175;Central Midfield;Fc Vizela;461939;-
Marcelo dos Santos;0,175;Centre-Forward;Gil Vicente Fc;697818;27
Pipe Gomez;0,15;Forward;Cd Santa Clara;627097;22
Joel Ferreira;0,15;Left-Back;Fc Arouca;255238;-
David Veiga;0,15;Defensive Midfield;Sc Braga;657431;51
Benchimol;0,15;Centre-Forward;Gd Estoril Praia;820252;90
Edu Ribeiro;0,15;Centre-Forward;Sc Braga;479640;81
Lucas Tagliapietra;0,15;Centre-Back;Portimonense Sc;189047;-
Manuel Namora;0,15;Centre-Forward;Boavista Porto Fc;517705;17
Marcelo Vilela;0,125;Centre-Back;Fc Vizela;600870;-
Leo Kokubo;0,125;Goalkeeper;Benfica Lissabon;501737;45
Joao Jaquite;0,125;Midfield;Cd Tondela;380409;5
Hugo Oliveira;0,125;Right-Back;Fc Vizela;735822;-
Joao Goulart;0,125;Centre-Back;Sporting Lissabon;537477;34
Mauro Caballero;0,125;Centre-Forward;Fc Arouca;213988;-
Yaw Moses;0,125;Central Midfield;Fc Arouca;527304;17
Jeferson Bahia;0,1;Centre-Back;Portimonense Sc;443124;-
Evrard Zag;0,1;Central Midfield;Fc Vizela;106014;-
Dinis Pinto;0,1;Right-Back;Sc Braga;663254;76
Franco Vega;0,1;Central Midfield;Gd Estoril Praia;929634;40
Alejandro Alvarado;0,1;Central Midfield;Fc Vizela;763798;-
Bernardo Fontes;0,1;Goalkeeper;Sc Braga;719646;31
Abdul Mohammed;0,1;Defensive Midfield;Fc Vizela;917191;-
David Martins;0,1;Centre-Back;Fc Vizela;739252;-
Miguel Sousa;0,1;Midfield;Cs Maritimo;587107;36
Tiago Manso;0,1;Right-Back;Gd Estoril Praia;592498;48
Joao Pais;0,1;Left Winger;Fc Vizela;813458;-
Fabio Pacheco;0,1;Defensive Midfield;Moreirense Fc;111200;6
Venaque;0,1;Centre-Back;Gd Estoril Praia;648022;65
Serginho Andrade;0,1;Left Winger;Gd Estoril Praia;697716;80
Adeyemo;0,1;Defensive Midfield;Fc Vizela;862079;-
Tiago Ventura;0,1;Left Winger;Fc Vizela;912473;-
Tiago Ferreira;0,1;Left Winger;Sporting Lissabon;506150;59
Afonso Valente;0,1;Midfield;Gd Estoril Praia;598379;19
Ruben Fernandes;0,1;Centre-Back;Gil Vicente Fc;27178;26
Goncalo Cunha;0,1;Centre-Back;Fc Vizela;912472;-
Guilherme Soares;0,1;Centre-Back;Sc Braga;657385;42
Steven Vitoria;0,1;Centre-Back;Moreirense Fc;54716;19
Diogo Rodrigues;0,1;Right-Back;Portimonense Sc;598377;-
Joao Ricardo;0,1;Right Winger;Fc Vizela;911853;-
Pedro Teixeira;0,1;Goalkeeper;Cs Maritimo;698454;96
Didi;0,1;Centre-Forward;Fc Vizela;718936;-
Rafael Bracali;0,1;Goalkeeper;Boavista Porto Fc;44177;1
Joao Goncalves;0,1;Goalkeeper;Boavista Porto Fc;685805;99
Guito;0,1;Centre-Back;Boavista Porto Fc;924883;13
Rui Santos;0,1;Left-Back;Boavista Porto Fc;1001901;32
Manuel Balde;0,1;Goalkeeper;Fc Vizela;821730;-
Breno;0,1;Left-Back;Boavista Porto Fc;598545;51
Edmilson Mendes;0,1;Centre-Forward;Fc Pacos De Ferreira;1001817;35
Guilherme Pio;0,1;Right Winger;Fc Pacos De Ferreira;549011;31
Joao Caiado;0,1;Midfield;Gil Vicente Fc;522715;20
Joel Silva;0,1;Central Midfield;Boavista Porto Fc;929573;16
Andre Teles;0,1;Central Midfield;Cs Maritimo;443673;-
Goncalo Gomes;0,1;Centre-Forward;Gd Estoril Praia;479650;96
Goldeson;0,1;Centre-Forward;Gd Estoril Praia;902116;30
Alexandre Moutinho;0,1;Central Midfield;Boavista Porto Fc;818286;78
Andre Lopes;0,1;Left-Back;Belenenses Sad;817523;34
Rafael Alcobia;0,1;Centre-Back;Cd Tondela;916954;95
Cristiano Fitzgerald;0,1;Left Winger;Boavista Porto Fc;929575;31
Luis Esteves;0,1;Midfield;Vitoria Guimaraes Sc;609518;71
Luiz Carlos;0,1;Central Midfield;Fc Pacos De Ferreira;129670;22
Diego Callai;0,1;Goalkeeper;Sporting Lissabon;848875;41
Edgar Costa;0,1;Right Winger;Cs Maritimo;126956;12
Dani Silva;0,1;Central Midfield;Vitoria Guimaraes Sc;372445;80
Miguel Mota;0,1;Right-Back;Fc Pacos De Ferreira;549028;30
Andre Liberal;0,1;Right Winger;Gil Vicente Fc;700166;99
Saldanha;0,1;Right-Back;Fc Famalicao;479634;-
Tiago Santos;0,1;Right-Back;Gd Estoril Praia;816580;62
Martim Tavares;0,1;Centre-Forward;Boavista Porto Fc;924885;59
Renato Veiga;0,1;Defensive Midfield;Sporting Lissabon;805714;95
Joel Sousa;0,1;Goalkeeper;Cd Tondela;514218;1
Joao Monteiro;0,1;Goalkeeper;Belenenses Sad;426212;31
Mario Evora;0,1;Goalkeeper;Vitoria Guimaraes Sc;396583;99
Philip Tear;0,1;Goalkeeper;Cd Tondela;654507;98
Abdul Ibrahim;0,1;Left-Back;Fc Famalicao;640837;-
Ze Oliveira;0,1;Goalkeeper;Fc Pacos De Ferreira;672449;25
Iuri Tavares;0,1;Attacking Midfield;Vitoria Guimaraes Sc;549016;75
Johnson Owusu;0,1;Left Winger;Cs Maritimo;359375;-
Hugo Caeiro;0,1;Centre-Forward;Belenenses Sad;744154;40
Boloto;0,1;Midfield;Cd Tondela;941938;75
Luiz Gustavo;0,1;Right-Back;Fc Arouca;597106;-
Andre Paulo;0,1;Goalkeeper;Sporting Lissabon;647098;22
Luca van der Gaag;0,1;Centre-Back;Belenenses Sad;471448;3
Lucas Henrique;0,1;Midfield;Fc Famalicao;739357;-
Ifeanyi;0,1;Defensive Midfield;Gd Estoril Praia;993408;43
Tomas Castro;0,1;Midfield;Belenenses Sad;681831;49
Jordan van der Gaag;0,1;Midfield;Belenenses Sad;377725;23
Rafa Santos;0,1;Midfield;Belenenses Sad;596204;20
Rodolfo Cardoso;0,1;Goalkeeper;Cd Santa Clara;427107;97
Henrique Pires;0,1;Centre-Back;Belenenses Sad;817492;22
Braima;0,1;Central Midfield;Belenenses Sad;817527;45
Tomas Igreja;0,1;Goalkeeper;Portimonense Sc;976768;-
Antonio Montez;0,1;Defensive Midfield;Belenenses Sad;694925;42
Ruben Goncalves;0,1;Right-Back;Cd Tondela;916966;90
Bruninho;0,1;Central Midfield;Portimonense Sc;555752;-
Goncalo Agrelos;0,1;Left-Back;Belenenses Sad;380521;38
Cuba;0,1;Centre-Forward;Cd Tondela;567489;85
Fabio Balde;0,075;Centre-Back;Fc Famalicao;570227;-
Volnei;0,075;Centre-Back;Gd Estoril Praia;813229;5
Amarildo;0,075;Centre-Forward;Fc Famalicao;662950;-
Pablo Maldini;0,05;Left-Back;Gd Estoril Praia;835510;57
Benny Silva;0,05;Defensive Midfield;Fc Famalicao;479647;-
Vitor Eudes;0,05;Goalkeeper;Cs Maritimo;590039;-
Marco Soares;0,05;Defensive Midfield;Fc Arouca;33549;60
Emmanuel Maviram;0,05;Left-Back;Fc Vizela;700789;-
Nader;0,025;Goalkeeper;Fc Vizela;873211;-
Ivo Goncalves;0,025;Goalkeeper;Fc Vizela;45243;84
